11/13/2015,Rockets,Nuggets,1610612745,1610612743,1,2.09,0.439,0.346,0.737,0.25,0.69,0.47,0.34,0.16,0.12,-0.05,2.1,0.427,0.287,0.736,0.23,0.67,0.43,0.34,0.19,0.12,-0.13,-270,220
11/13/2015,Nets,Kings,1610612751,1610612758,1,2.16,0.445,0.382,0.686,0.25,0.68,0.49,0.35,0.19,0.07,-0.11,1.96,0.437,0.285,0.757,0.25,0.67,0.44,0.32,0.14,0.11,-0.19,225,-275
11/14/2015,Pistons,Clippers,1610612765,1610612746,1,2.19,0.465,0.311,0.704,0.18,0.7,0.45,0.28,0.13,0.12,0.02,2.02,0.424,0.311,0.644,0.3,0.69,0.34,0.32,0.16,0.07,0.01,120,-140
11/14/2015,Magic,Wizards,1610612753,1610612764,1,2.15,0.443,0.337,0.769,0.2,0.68,0.47,0.35,0.18,0.11,-0.13,2.04,0.429,0.341,0.789,0.23,0.71,0.44,0.32,0.17,0.12,-0.01,195,-230
11/14/2015,Mavericks,Rockets,1610612742,1610612745,0,2.09,0.423,0.284,0.741,0.23,0.66,0.44,0.33,0.19,0.12,-0.14,2.12,0.437,0.313,0.781,0.18,0.78,0.45,0.26,0.13,0.07,0.02,280,-350
11/14/2015,Cavaliers,Bucks,1610612739,1610612749,1,1.99,0.444,0.362,0.818,0.21,0.59,0.46,0.31,0.15,0.1,-0.08,2.1,0.455,0.338,0.694,0.23,0.74,0.49,0.3,0.12,0.09,0.15,-235,200
11/14/2015,76ers,Spurs,1610612755,1610612759,1,2.13,0.485,0.343,0.788,0.19,0.79,0.53,0.32,0.17,0.12,0.22,1.9,0.412,0.324,0.706,0.22,0.66,0.41,0.36,0.14,0.14,-0.28,1855,-3105
11/14/2015,Nuggets,Suns,1610612743,1610612756,1,2.17,0.44,0.379,0.718,0.22,0.78,0.4,0.37,0.18,0.07,0.09,2.05,0.428,0.321,0.742,0.24,0.69,0.45,0.33,0.16,0.12,-0.1,265,-325
11/14/2015,Nets,Warriors,1610612751,1610612744,1,2.35,0.476,0.402,0.771,0.22,0.73,0.61,0.31,0.2,0.13,0.34,1.95,0.435,0.265,0.772,0.25,0.68,0.44,0.31,0.15,0.1,-0.18,1660,-2710
11/15/2015,Pelicans,Knicks,1610612740,1610612752,1,2.05,0.421,0.31,0.817,0.26,0.69,0.41,0.29,0.15,0.11,0.0,2.09,0.435,0.355,0.767,0.17,0.66,0.44,0.31,0.16,0.09,-0.19,105,-125
11/15/2015,Grizzlies,Timberwolves,1610612763,1610612750,0,2.13,0.459,0.344,0.798,0.2,0.71,0.44,0.32,0.14,0.08,-0.03,1.95,0.414,0.291,0.813,0.22,0.63,0.43,0.29,0.18,0.08,-0.16,-185,160
11/15/2015,Trail Blazers,Hornets,1610612757,1610612766,1,2.11,0.442,0.359,0.766,0.18,0.7,0.45,0.24,0.15,0.11,0.05,2.13,0.458,0.362,0.709,0.22,0.69,0.42,0.32,0.12,0.1,-0.03,165,-190
11/15/2015,Jazz,Hawks,1610612762,1610612737,0,2.14,0.471,0.358,0.807,0.16,0.66,0.56,0.31,0.21,0.1,0.05,1.99,0.43,0.36,0.742,0.24,0.65,0.39,0.29,0.2,0.13,0.08,135,-155
11/15/2015,Celtics,Thunder,1610612738,1610612760,0,2.26,0.467,0.377,0.794,0.27,0.73,0.46,0.35,0.16,0.16,0.13,2.12,0.422,0.301,0.8,0.26,0.67,0.49,0.34,0.24,0.11,0.12,190,-225
11/15/2015,Raptors,Kings,1610612761,1610612758,1,2.16,0.45,0.384,0.696,0.25,0.68,0.49,0.36,0.19,0.07,-0.09,2.13,0.433,0.349,0.798,0.25,0.72,0.39,0.32,0.19,0.09,0.1,-125,105
11/15/2015,Pistons,Lakers,1610612765,1610612747,1,2.07,0.41,0.317,0.781,0.19,0.72,0.41,0.32,0.14,0.13,-0.1,1.99,0.418,0.306,0.637,0.29,0.69,0.34,0.32,0.16,0.07,-0.01,-195,170
